id,zone,label,lat,lon,address
addr_01,premium,Polanco,19.4326,-99.1905,"Presidente Masaryk 61, Polanco, 11560 Ciudad de México"
addr_02,premium,Santa Fe,19.3664,-99.2596,"Vasco de Quiroga 3800, Santa Fe, 05348 Ciudad de México"
addr_03,premium,Lomas Chapultepec,19.4267,-99.2112,"Paseo de las Palmas 530, Lomas de Chapultepec, 11000 Ciudad de México"
addr_04,premium,Condesa,19.4116,-99.175,"Ámsterdam 92, Condesa, 06140 Ciudad de México"
addr_05,premium,Roma Norte,19.4183,-99.1619,"Álvaro Obregón 64, Roma Norte, 06700 Ciudad de México"
addr_21,premium,Bosques Lomas,19.3912,-99.2734,"Paseo de los Tamarindos 400, Bosques de las Lomas, 05120 Ciudad de México"
addr_22,premium,San Ángel,19.3495,-99.1949,"Amargura 17, San Ángel, 01000 Ciudad de México"
addr_31,premium,Anzures,19.4292,-99.18,"Anatole France 13, Anzures, 11590 Ciudad de México"
addr_32,premium,Lomas Altas,19.4108,-99.2389,"Volcán 150, Lomas Altas, 11950 Ciudad de México"
addr_33,premium,Lomas Virreyes,19.4301,-99.2093,"Reforma 2631, Lomas Virreyes, 11000 Ciudad de México"
addr_34,premium,Pedregal S.Ángel,19.3312,-99.2099,"Av. de las Fuentes 42, Pedregal de San Ángel, 01900 Ciudad de México"
addr_35,premium,Santa Fe Res.,19.3521,-99.2714,"Paseo de las Lomas 100, Santa Fe, 01219 Ciudad de México"
addr_06,media,Coyoacán,19.3435,-99.1619,"Av. Universidad 1200, Coyoacán, 04510 Ciudad de México"
addr_07,media,Del Valle,19.3855,-99.1724,"Insurgentes Sur 1602, Del Valle, 03100 Ciudad de México"
addr_08,media,Narvarte,19.3983,-99.1621,"Eje 7 Félix Cuevas 14, Narvarte, 03020 Ciudad de México"
addr_09,media,Tlalpan,19.2966,-99.1713,"Calzada de Tlalpan 4864, Tlalpan, 14000 Ciudad de México"
addr_10,media,Xochimilco,19.2567,-99.1033,"Morelos 5, Xochimilco, 16000 Ciudad de México"
addr_23,media,Portales,19.3834,-99.1479,"Calzada de Tlalpan 1220, Portales Nte, 03300 Ciudad de México"
addr_24,media,Escandón,19.4057,-99.1851,"Av. Revolución 110, Escandón I Secc, 11800 Ciudad de México"
addr_25,media,Lindavista,19.4866,-99.1268,"Montevideo 363, Lindavista, 07300 Ciudad de México"
addr_41,media,Mixcoac,19.3748,-99.1877,"Av. Revolución 1425, Mixcoac, 03910 Ciudad de México"
addr_42,media,Obrera,19.4088,-99.1451,"Av. Chapultepec 480, Obrera, 06800 Ciudad de México"
addr_43,media,Del Valle Sur,19.392,-99.1624,"Gabriel Mancera 1053, Del Valle Sur, 03100 Ciudad de México"
addr_44,media,Tacubaya,19.4013,-99.1984,"Av. Jalisco 40, Tacubaya, 11870 Ciudad de México"
addr_45,media,Álamos,19.3978,-99.1577,"Eje Central Lázaro Cárdenas 869, Álamos, 03400 Ciudad de México"
addr_11,corporativa,Reforma,19.427,-99.1672,"Paseo de la Reforma 250, Cuauhtémoc, 06600 Ciudad de México"
addr_12,corporativa,Centro Histórico,19.4328,-99.1332,"Av. Juárez 76, Centro, 06010 Ciudad de México"
addr_13,corporativa,Insurgentes Sur,19.3986,-99.1724,"Insurgentes Sur 800, Nápoles, 03810 Ciudad de México"
addr_14,corporativa,Pedregal,19.3218,-99.2012,"Periférico Sur 4329, Jardines del Pedregal, 01900 Ciudad de México"
addr_26,corporativa,Nuevo Polanco,19.442,-99.1955,"Blvd. Miguel de Cervantes Saavedra 303, Granada, 11520 Ciudad de México"
addr_27,corporativa,Santa Fe Corp,19.358,-99.2614,"Prol. Paseo de la Reforma 1015, Santa Fe, 01210 Ciudad de México"
addr_36,corporativa,Tlatelolco,19.4518,-99.1345,"Av. Ricardo Flores Magón 1, Tlatelolco, 06995 Ciudad de México"
addr_37,corporativa,WTC / Nápoles,19.3914,-99.1725,"Montecito 38, Nápoles, 03810 Ciudad de México"
addr_38,corporativa,Doctores,19.4139,-99.1541,"Dr. Balmis 148, Doctores, 06720 Ciudad de México"
addr_39,corporativa,Cuajimalpa,19.3622,-99.2893,"Av. Jalalpa Tepito 2, Cuajimalpa, 05200 Ciudad de México"
addr_40,corporativa,Polanco III Secc,19.4381,-99.2009,"Homero 425, Polanco III Secc, 11560 Ciudad de México"
addr_15,periferia,Iztapalapa,19.3557,-99.0555,"Av. Ermita Iztapalapa 1200, Iztapalapa, 09010 Ciudad de México"
addr_16,periferia,Gustavo A. Madero,19.4882,-99.1113,"Av. Instituto Politécnico Nte. 2508, Gustavo A. Madero, 07738 Ciudad de México"
addr_17,periferia,Azcapotzalco,19.4849,-99.1889,"Av. Azcapotzalco 486, Azcapotzalco, 02000 Ciudad de México"
addr_18,periferia,Tláhuac,19.2785,-99.0025,"Av. Tláhuac 5420, Tláhuac, 13550 Ciudad de México"
addr_19,periferia,Milpa Alta,19.1884,-99.0238,"Av. Constitución 1, Villa Milpa Alta, 12000 Ciudad de México"
addr_20,periferia,Magdalena Contreras,19.3072,-99.2374,"Av. Luis Cabrera 100, Magdalena Contreras, 10100 Ciudad de México"
addr_28,periferia,Iztacalco,19.3967,-99.1001,"Av. Té 950, Granjas México, 08400 Ciudad de México"
addr_29,periferia,Venustiano Carranza,19.4252,-99.0946,"Fray Servando Teresa de Mier 419, Merced Balbuena, 15810 Ciudad de México"
addr_30,periferia,Zaragoza,19.394,-99.0497,"Calz. Ignacio Zaragoza 1200, Tepalcates, 09210 Ciudad de México"
addr_46,periferia,Nezahualcóyotl,19.4108,-99.0178,"Av. Chimalhuacán 435, Ciudad Nezahualcóyotl, 57000 Estado de México"
addr_47,periferia,Ecatepec,19.5836,-99.0278,"Av. Central 100, Ecatepec de Morelos, 55000 Estado de México"
addr_48,periferia,Cuautepec,19.5102,-99.1421,"Av. 5 de Mayo 200, Cuautepec El Alto, 07500 Ciudad de México"
addr_49,periferia,La Paz,19.3536,-99.0182,"Av. Cuauhtémoc 100, Los Reyes La Paz, 56400 Estado de México"
addr_50,periferia,Chimalhuacán,19.4245,-99.0008,"Av. Hidalgo 380, Chimalhuacán, 56330 Estado de México"
